timestamp,frontend_cpu_usage,frontend_cpu_system_usage,frontend_cpu_user_usage,frontend_memory_usage,frontend_memory_max_usage,frontend_pod_restarts_total,cartservice_cpu_usage,cartservice_cpu_system_usage,cartservice_cpu_user_usage,cartservice_memory_usage,cartservice_memory_max_usage,cartservice_pod_restarts_total,productcatalogservice_cpu_usage,productcatalogservice_cpu_system_usage,productcatalogservice_cpu_user_usage,productcatalogservice_memory_usage,productcatalogservice_memory_max_usage,productcatalogservice_pod_restarts_total,currencyservice_cpu_usage,currencyservice_cpu_system_usage,currencyservice_cpu_user_usage,currencyservice_memory_usage,currencyservice_memory_max_usage,currencyservice_pod_restarts_total,paymentservice_cpu_usage,paymentservice_cpu_system_usage,paymentservice_cpu_user_usage,paymentservice_memory_usage,paymentservice_memory_max_usage,paymentservice_pod_restarts_total,shippingservice_cpu_usage,shippingservice_cpu_system_usage,shippingservice_cpu_user_usage,shippingservice_memory_usage,shippingservice_memory_max_usage,shippingservice_pod_restarts_total,emailservice_cpu_usage,emailservice_cpu_system_usage,emailservice_cpu_user_usage,emailservice_memory_usage,emailservice_memory_max_usage,emailservice_pod_restarts_total,checkoutservice_cpu_usage,checkoutservice_cpu_system_usage,checkoutservice_cpu_user_usage,checkoutservice_memory_usage,checkoutservice_memory_max_usage,checkoutservice_pod_restarts_total,recommendationservice_cpu_usage,recommendationservice_cpu_system_usage,recommendationservice_cpu_user_usage,recommendationservice_memory_usage,recommendationservice_memory_max_usage,recommendationservice_pod_restarts_total,adservice_cpu_usage,adservice_cpu_system_usage,adservice_cpu_user_usage,adservice_memory_usage,adservice_memory_max_usage,adservice_pod_restarts_total,loadgenerator_cpu_usage,loadgenerator_cpu_system_usage,loadgenerator_cpu_user_usage,loadgenerator_memory_usage,loadgenerator_memory_max_usage,loadgenerator_pod_restarts_total,fs_reads_total,fs_writes_total,fs_read_seconds,fs_write_seconds,fs_usage_bytes,fs_limit_bytes,network_receive_bridge,network_receive_eth0,network_transmit_bridge,network_transmit_eth0,network_receive_errors_bridge,network_receive_errors_eth0,network_transmit_errors_bridge,network_transmit_errors_eth0,attack
2025-6-8 15:29,0.648384,0.363886,0.28591,0.478689,0.490854,1,0.345712,0.112322,0.149762,1.071519,1.08839,2,0.23536,0.066434,0.066434,0.399542,0.418565,2,0.473695,0.168737,0.253106,1.155122,1.16914,1,0.044176,0,0.043092,0.963737,0.964638,7,0.058536,0.038429,0.038429,0.317591,0.326903,2,0.114888,0,0.228108,0.999581,1.002635,2,0.065097,0.023079,0.023079,0.35694,0.370256,2,0.224598,0.1,0.2,1.030469,1.042884,2,0.220552,0.063263,0.189789,1.755612,1.966822,2,0.218707,0.042417,0.148459,0.897405,0.900259,0,46541,60160,2e-05,4.8e-05,7698030592,1081101176832.0,33838465,645353,80662862,15726802,0,0,0,0,0
2025-6-8 15:29,0.772505,0.412962,0.315795,0.477538,0.490854,1,0.357827,0.127831,0.153398,1.071519,1.08839,2,0.371343,0.111158,0.177853,0.399792,0.418565,2,0.473695,0.168737,0.253106,1.155122,1.16914,1,0.040538,0,0.023334,0.957229,0.970946,7,0.049662,0.021582,0.021582,0.317591,0.326903,2,0.111182,0,0.166528,0.999581,1.002635,2,0.053752,0.043581,0.043581,0.35694,0.370256,2,0.339107,0.107478,0.343931,1.028917,1.042884,2,0.226915,0.021508,0.193569,1.752408,1.966822,2,0.218707,0.042417,0.148459,0.897405,0.900259,0,46541,60287,2e-05,4.8e-05,7698329600,1081101176832.0,33908101,645683,80966869,15727132,0,0,0,0,0
2025-6-8 15:30,0.737722,0.465289,0.390843,0.477538,0.490854,1,0.30929,0.079542,0.212112,1.07172,1.08839,2,0.388201,0.13587,0.169837,0.399792,0.418565,2,0.455947,0.114855,0.413479,1.158527,1.16984,1,0.041006,0,0.037552,0.979556,0.999381,7,0.05949,0.023144,0.046288,0.317641,0.326903,2,0.111922,0.01854,0.148324,0.999581,1.002635,2,0.059268,0.046577,0.046577,0.35694,0.370256,2,0.291924,0.077154,0.308616,1.028917,1.042884,2,0.23399,0.045733,0.182932,1.752508,1.966822,2,0.216187,0.076783,0.153567,0.897355,0.900259,0,46541,60287,2e-05,4.8e-05,7698329600,1081101176832.0,33908101,645683,80966869,15727132,0,0,0,0,0
2025-6-8 15:30,0.629751,0.46358,0.376659,0.477538,0.490854,1,0.30929,0.079542,0.212112,1.07172,1.08839,2,0.37278,0.153509,0.153509,0.401745,0.418565,2,0.422838,0.060114,0.480914,1.158527,1.16984,1,0.035258,0,0.040835,0.979556,0.999381,7,0.041355,0,0.027998,0.317641,0.326903,2,0.105474,0.029338,0.11735,0.999581,1.002635,2,0.068522,0.036302,0.054453,0.35694,0.370256,2,0.330515,0.025751,0.257513,1.028917,1.042884,2,0.23399,0.045733,0.182932,1.752508,1.966822,2,0.215039,0.057422,0.153125,0.897455,0.900259,0,46542,60655,2e-05,4.8e-05,7698796544,1081101176832.0,34040476,646229,81371572,15727678,0,0,0,0,0
2025-6-8 15:30,0.620901,0.410324,0.410324,0.481693,0.490854,1,0.311888,0.139144,0.194802,1.071519,1.08839,2,0.255188,0.110604,0.110604,0.401394,0.418565,2,0.606821,0.029668,0.652703,1.170241,1.173695,1,0.045522,0,0.023536,0.992272,1.008392,7,0.053152,0.037043,0.018522,0.317691,0.326903,2,0.107725,0.062371,0.103952,0.999581,1.002635,2,0.057599,0.022235,0.044469,0.35694,0.370256,2,0.325257,0.0565,0.244835,1.028867,1.042884,2,0.213558,0.093675,0.140512,1.752558,1.966822,2,0.173149,0.021717,0.086866,0.897455,0.900259,0,46542,60794,2e-05,4.8e-05,7699120128,1081101176832.0,34114036,659312,81710628,15731122,0,0,0,0,0
2025-6-8 15:30,0.636341,0.450936,0.425884,0.47894,0.490854,1,0.315805,0.107666,0.150732,1.071519,1.08839,2,0.350172,0.151773,0.151773,0.401394,0.418565,2,0.554159,0.0214,0.5564,1.166436,1.173695,1,0.044903,0,0.018365,1.018104,1.019656,7,0.057582,0.03587,0.017935,0.317741,0.326903,2,0.111496,0.087675,0.109594,0.999581,1.002635,2,0.080148,0,0.024771,0.35694,0.370256,2,0.315199,0.060161,0.150403,1.028867,1.042884,2,0.201017,0.087256,0.087256,1.752658,1.966822,2,0.207067,0.022947,0.229468,0.897455,0.900259,0,46542,60794,2e-05,4.8e-05,7699120128,1081101176832.0,34114036,659312,81710628,15731122,0,0,0,0,0
2025-6-8 15:30,0.594513,0.395836,0.395836,0.477338,0.490854,1,0.257572,0.129793,0.108161,1.071519,1.08839,2,0.266662,0.115577,0.115577,0.401394,0.418565,2,0.530121,0.021444,0.428881,1.163983,1.173695,1,0.04547,0.017855,0.017855,1.021007,1.022259,7,0.058092,0.052299,0,0.317741,0.326903,2,0.1109,0.071763,0.125585,0.999581,1.002635,2,0.069505,0,0.018669,0.35694,0.370256,2,0.322948,0.041292,0.289047,1.028917,1.042884,2,0.201017,0.087256,0.087256,1.752658,1.966822,2,0.193865,0.044434,0.222168,0.897505,0.900259,0,46542,61106,2e-05,4.9e-05,7699587072,1081101176832.0,34250034,659882,82117493,15731692,0,0,0,0,0
2025-6-8 15:30,0.490697,0.265223,0.265223,0.477338,0.490854,1,0.258225,0.130122,0.108435,1.071519,1.08839,2,0.330213,0.112382,0.134859,0.402045,0.418565,2,0.530121,0.021444,0.428881,1.163983,1.173695,1,0.046048,0.021928,0,1.021007,1.022259,7,0.06486,0.035062,0.017531,0.319343,0.326903,2,0.095666,0.069145,0.115242,0.999581,1.002635,2,0.066172,0,0.039099,0.35694,0.370256,2,0.314999,0.040465,0.364181,1.028867,1.042884,2,0.203902,0.04013,0.100325,1.75421,1.966822,2,0.193865,0.044434,0.222168,0.897505,0.900259,0,46542,61241,2e-05,4.9e-05,7699886080,1081101176832.0,34320379,660212,82424581,15732022,0,0,0,0,0
2025-6-8 15:31,0.61775,0.303916,0.233781,0.480892,0.490854,1,0.263686,0.129648,0.064824,1.07192,1.097151,2,0.316138,0.090232,0.126324,0.402095,0.418565,2,0.279134,0.027731,0.194116,1.163983,1.173695,1,0.038522,0.044898,0.022449,1.024161,1.029918,7,0.073165,0,0.031713,0.319343,0.326903,2,0.108124,0.047676,0.095352,0.999581,1.002635,2,0.05525,0,0.025642,0.35694,0.370256,2,0.314999,0.040465,0.364181,1.028867,1.042884,2,0.188112,0,0.109642,1.75421,1.966822,2,0.187614,0.042691,0.234802,0.897655,0.900259,0,46542,61241,2e-05,4.9e-05,7699886080,1081101176832.0,34320379,660212,82424581,15732022,0,0,0,0,0
2025-6-8 15:31,0.601918,0.304447,0.214904,0.483545,0.490854,1,0.270552,0.124186,0.053223,1.07167,1.097151,2,0.299057,0.077662,0.103549,0.402095,0.418565,2,0.399669,0.119825,0.259621,1.164184,1.173795,1,0.057539,0.053908,0.035939,1.016402,1.029918,7,0.055667,0,0.024128,0.319343,0.326903,2,0.09215,0.040632,0.081264,0.999581,1.002635,2,0.055145,0,0.02147,0.35694,0.370256,2,0.300148,0.055619,0.352256,1.028917,1.042884,2,0.188112,0,0.109642,1.75421,1.966822,2,0.178198,0.049036,0.073555,0.897705,0.900259,0,46542,61535,2e-05,4.9e-05,7700316160,1081101176832.0,34455628,660848,82833471,15732658,0,0,0,0,0
2025-6-8 15:31,0.575344,0.257527,0.234115,0.483545,0.490854,1,0.257116,0.152635,0.065415,1.07167,1.097151,2,0.193359,0.108289,0.135361,0.397189,0.418565,2,0.393274,0.161943,0.242915,1.164184,1.173795,1,0.061601,0.068672,0.045781,1.016402,1.029918,7,0.066982,0,0.021925,0.317741,0.326903,2,0.107773,0.022157,0.044314,0.999581,1.002635,2,0.055145,0,0.02147,0.35694,0.370256,2,0.284561,0.077425,0.258084,1.028917,1.042884,2,0.19687,0,0.139172,1.75426,1.966822,2,0.148872,0.040966,0.06145,0.897705,0.900259,0,46542,61677,2e-05,4.9e-05,7700623360,1081101176832.0,34526339,661112,83138488,15732922,0,0,0,0,0
2025-6-8 15:31,0.456925,0.206259,0.160423,0.483545,0.490854,1,0.261092,0.125384,0.062692,1.07167,1.097151,2,0.274816,0.179947,0.20244,0.397239,0.418565,2,0.411775,0.168764,0.265201,1.167087,1.174797,1,0.056618,0.044244,0.044244,1.018404,1.029918,7,0.058815,0,0,0.317741,0.326903,2,0.107647,0.028558,0,0.999581,1.002635,2,0.046571,0,0.018849,0.35694,0.370256,2,0.300004,0.070041,0.192614,1.028917,1.042884,2,0.142921,0,0.065284,1.75431,1.966822,2,0.192297,0,0.127738,0.897705,0.900259,0,46542,61677,2e-05,4.9e-05,7700623360,1081101176832.0,34526339,661112,83138488,15732922,0,0,0,0,0
2025-6-8 15:31,0.618638,0.295961,0.269056,0.479941,0.492406,1,0.161988,0.05,0.025,1.07167,1.097151,2,0.337119,0.17252,0.210857,0.39764,0.418565,2,0.33359,0.109895,0.175832,1.165585,1.176449,1,0.045221,0.021492,0.021492,1.019856,1.029918,7,0.058644,0,0,0.317741,0.326903,2,0.098844,0.027124,0.054248,0.999581,1.002635,2,0.052316,0,0,0.35694,0.370256,2,0.30057,0.107706,0.134633,1.028917,1.042884,2,0.143924,0,0.065742,1.75431,1.966822,2,0.193399,0,0.093867,0.897705,0.900259,0,46542,61965,2e-05,4.9e-05,7701069824,1081101176832.0,34661790,661814,83547296,15733624,0,0,0,0,0
2025-6-8 15:31,0.575776,0.285584,0.304623,0.481943,0.492406,1,0.250253,0.069306,0.046204,1.071319,1.097251,2,0.357857,0.218203,0.242448,0.39764,0.418565,2,0.420026,0.13837,0.221392,1.165585,1.176449,1,0.047378,0.022517,0.022517,1.019856,1.029918,7,0.079736,0,0.021897,0.318893,0.327353,2,0.096717,0.019339,0.116034,0.999581,1.002635,2,0.023024,0,0,0.35694,0.370256,2,0.2522,0.075426,0.075426,1.030469,1.042884,2,0.212361,0,0.116276,1.752959,1.966822,2,0.183623,0.01963,0.058889,0.897755,0.900259,0,46542,62112,2e-05,4.9e-05,7701368832,1081101176832.0,34732279,662384,83852796,15734242,0,0,0,0,0
2025-6-8 15:32,0.584284,0.278763,0.35479,0.481943,0.492406,1,0.245316,0.121613,0.081075,1.073171,1.098803,2,0.333844,0.144027,0.192035,0.402045,0.418565,2,0.389063,0.11719,0.23438,1.164334,1.176449,1,0.024445,0,0,1.022659,1.029918,7,0.109356,0,0.030032,0.318893,0.327353,2,0.091986,0.028717,0.1723,0.999581,1.002635,2,0.03675,0.020211,0,0.356889,0.370256,2,0.303701,0.089441,0.223604,1.028917,1.042884,2,0.222362,0.04832,0.120799,1.753209,1.966822,2,0.180038,0.057226,0.095376,0.897755,0.900259,0,46542,62112,2e-05,4.9e-05,7701368832,1081101176832.0,34732279,662384,83852796,15734242,0,0,0,0,0
2025-6-8 15:32,0.241639,0.133333,0.2,0.481943,0.492406,1,0.23279,0.105755,0.105755,1.07162,1.098803,2,0.273269,0.117893,0.157191,0.402045,0.418565,2,0.401879,0.140905,0.140905,1.170692,1.1778,1,0.020438,0,0,1.022659,1.029918,7,0.085272,0,0.01903,0.319594,0.327353,2,0.096708,0.019837,0.138856,0.999631,1.002635,2,0.039736,0.027815,0,0.356889,0.370256,2,0.245737,0.059322,0.23729,1.028867,1.042884,2,0.181572,0.039456,0.09864,1.753209,1.966822,2,0.169489,0.090632,0.060421,0.897755,0.900259,0,46542,62383,2e-05,4.9e-05,7701819392,1081101176832.0,34866464,663044,84260065,15734902,0,0,0,0,0
2025-6-8 15:32,0.501538,0.204778,0.250284,0.479691,0.492406,1,0.23279,0.105755,0.105755,1.07162,1.098803,2,0.300838,0.246341,0.164227,0.397439,0.418565,2,0.401879,0.140905,0.140905,1.170692,1.1778,1,0.026185,0,0.039382,1.026314,1.029918,7,0.097721,0,0.027836,0.319594,0.327353,2,0.081373,0,0.134323,0.999631,1.002635,2,0.100441,0.044111,0.044111,0.358041,0.370256,2,0.295477,0.07133,0.28532,1.028867,1.042884,2,0.211908,0.059617,0.07949,1.754811,1.966822,2,0.180298,0.080842,0.101053,0.897856,0.900259,0,46542,62532,2e-05,5e-05,7702102016,1081101176832.0,34934017,663218,84560952,15735076,0,0,0,0,0
2025-6-8 15:32,0.513935,0.170873,0.256309,0.479691,0.492406,1,0.217073,0.123426,0.123426,1.095799,1.098803,2,0.257593,0.266814,0.133407,0.39814,0.418565,2,0.364657,0.107905,0.194229,1.164184,1.1778,1,0.025298,0,0.038685,1.027715,1.029918,7,0.074853,0,0.018751,0.319594,0.327353,2,0.095604,0.040228,0.140797,0.999631,1.002635,2,0.102106,0.05,0.05,0.358041,0.370256,2,0.294372,0.04728,0.354602,1.028917,1.042884,2,0.185459,0.087596,0.021899,1.753209,1.966822,2,0.180051,0.069255,0.207766,0.897856,0.900259,0,46542,62532,2e-05,5e-05,7702102016,1081101176832.0,34934017,663218,84560952,15735076,0,0,0,0,0
2025-6-8 15:32,0.528839,0.138998,0.208497,0.479691,0.492406,1,0.226014,0.116169,0.116169,1.097501,1.099053,2,0.267149,0.34546,0.132869,0.39814,0.418565,2,0.388678,0.127906,0.159882,1.164184,1.1778,1,0.032801,0,0.044248,1.023811,1.034123,7,0.042694,0,0,0.321246,0.327353,2,0.098393,0.040131,0.080262,0.999631,1.002635,2,0.103715,0.044064,0.044064,0.357941,0.370256,2,0.249613,0.040091,0.300685,1.028917,1.042884,2,0.190279,0.070872,0.035436,1.754861,1.966822,2,0.177896,0.053782,0.1972,0.898006,0.900259,0,46542,62806,2e-05,5e-05,7702523904,1081101176832.0,35068492,663920,84970069,15735778,0,0,0,0,0
2025-6-8 15:32,0.401542,0.045627,0.205324,0.476737,0.492406,1,0.205677,0.082641,0.144622,1.095799,1.099053,2,0.27315,0.315725,0.236794,0.427176,0.433284,2,0.379183,0.117539,0.156718,1.170141,1.178601,1,0.032801,0,0.044248,1.023811,1.034123,7,0.035009,0,0,0.321246,0.327353,2,0.094357,0.058398,0.087596,0.999631,1.002635,2,0.09701,0.021603,0.043206,0.357941,0.370256,2,0.297025,0.020719,0.331496,1.028917,1.042884,2,0.184359,0.043864,0.021932,1.754861,1.966822,2,0.179685,0.024002,0.216019,0.898006,0.900259,0,46542,62947,2e-05,5e-05,7702831104,1081101176832.0,35137515,664052,85273285,15735910,0,0,0,0,0
2025-6-8 15:33,0.546643,0.160779,0.275621,0.476987,0.492406,1,0.206825,0.108572,0.135715,1.095799,1.099053,2,0.267717,0.147474,0.168542,0.425824,0.434085,2,0.35989,0.088658,0.236421,1.170141,1.178601,1,0.027595,0,0,1.026614,1.034123,7,0.046448,0,0.045235,0.317341,0.327353,2,0.095702,0.06091,0.06091,0.999631,1.002635,2,0.035982,0,0.022093,0.357941,0.370256,2,0.287305,0.019871,0.377553,1.028967,1.042884,2,0.16397,0.021306,0.085224,1.754911,1.966822,2,0.171442,0.067138,0.156656,0.898056,0.900259,0,46542,62947,2e-05,5e-05,7702831104,1081101176832.0,35137515,664052,85273285,15735910,0,0,0,0,0
2025-6-8 15:33,0.546643,0.160779,0.275621,0.476987,0.492406,1,0.23172,0.092784,0.139176,1.09605,1.100555,2,0.267717,0.147474,0.168542,0.425824,0.434085,2,0.376053,0.102414,0.179225,1.171092,1.178601,1,0.032199,0,0,1.026614,1.034123,7,0.047879,0,0.046365,0.325401,0.342972,2,0.100227,0.020498,0.020498,1.000182,1.025813,2,0.035982,0,0.022093,0.357941,0.370256,2,0.29467,0,0.392542,1.028967,1.042884,2,0.189789,0.024661,0.098644,1.754911,1.966822,2,0.171442,0.067138,0.156656,0.898056,0.900259,0,46542,63243,2e-05,5e-05,7703257088,1081101176832.0,35270153,664754,85679769,15736612,0,0,0,0,0
2025-6-8 15:33,0.559347,0.247943,0.247943,0.477488,0.492406,1,0.240711,0.071856,0.125748,1.09605,1.100555,2,0.307477,0.084791,0.254372,0.422971,0.434085,2,0.376053,0.102414,0.179225,1.171092,1.178601,1,0.043455,0.021668,0,1.029768,1.035926,7,0.044357,0,0.042955,0.325401,0.342972,2,0.100227,0.020498,0.020498,1.000182,1.025813,2,0.055485,0,0.021645,0.359493,0.370256,2,0.30602,0.018979,0.360593,1.029017,1.042884,2,0.174542,0.043073,0.107682,1.753359,1.966822,2,0.183419,0.065485,0.174627,0.898106,0.900259,0,46542,63388,2e-05,5e-05,7703576576,1081101176832.0,35338199,664928,85980706,15736786,0,0,0,0,0
2025-6-8 15:33,0.545339,0.26516,0.32635,0.482144,0.492406,1,0.236254,0.067373,0.134747,1.09605,1.100555,2,0.313981,0.029301,0.146503,0.422971,0.434085,2,0.445759,0.204212,0.280791,1.170591,1.180404,1,0.038305,0.027822,0,1.029768,1.035926,7,0.032923,0,0.048432,0.325401,0.342972,2,0.100301,0.02133,0,1.000182,1.025813,2,0.055485,0,0.021645,0.359493,0.370256,2,0.307325,0.028751,0.316256,1.029017,1.042884,2,0.174125,0.03967,0.099175,1.753359,1.966822,2,0.202805,0.095767,0.191534,0.898156,0.900259,0,46542,63388,2e-05,5e-05,7703576576,1081101176832.0,35338199,664928,85980706,15736786,0,0,0,0,0
2025-6-8 15:33,0.645229,0.313729,0.386128,0.482144,0.492406,1,0.252108,0.021841,0.065522,1.09605,1.100555,2,0.307828,0.037719,0.169738,0.424072,0.434085,2,0.445759,0.204212,0.280791,1.170591,1.180404,1,0.02853,0.033333,0,1.029768,1.035926,7,0.046068,0.025501,0,0.325401,0.342972,2,0.101021,0,0,1.000182,1.025813,2,0.041433,0,0.022746,0.359493,0.370256,2,0.314125,0.061318,0.327031,1.029017,1.042884,2,0.165825,0.046785,0.046785,1.753409,1.966822,2,0.21649,0.060955,0.274298,0.898156,0.900259,0,46542,63669,2e-05,5e-05,7704047616,1081101176832.0,35471665,665564,86386441,15737422,0,0,0,0,0
2025-6-8 15:33,0.635296,0.213447,0.36286,0.47879,0.492406,1,0.175816,0,0.025,1.09605,1.100555,2,0.317667,0.027304,0.245734,0.424072,0.434085,2,0.446985,0.242509,0.323346,1.170441,1.180404,1,0.034872,0.041757,0,1.034574,1.038829,7,0.046068,0.025501,0,0.325401,0.342972,2,0.096354,0.019811,0.059434,1.000182,1.025813,2,0.04086,0,0,0.357941,0.370256,2,0.314123,0.067766,0.316241,1.029067,1.042884,2,0.165825,0.046785,0.046785,1.753409,1.966822,2,0.192481,0.038691,0.174108,0.898156,0.900259,0,46542,63822,2e-05,5e-05,7704338432,1081101176832.0,35540345,665804,86691176,15737662,0,0,0,0,0
2025-6-8 15:34,0.658616,0.158983,0.445151,0.47879,0.492406,1,0.235871,0,0.044001,1.095799,1.100555,2,0.273175,0.027829,0.111315,0.425174,0.434085,2,0.413725,0.184502,0.266503,1.174196,1.180404,1,0.028944,0.021816,0.021816,1.037327,1.038829,7,0.04148,0.034521,0,0.325451,0.342972,2,0.095982,0.039661,0.079323,1.000182,1.025813,2,0.012557,0,0,0.357941,0.370256,2,0.207278,0.05,0.225,1.029067,1.042884,2,0.178885,0.023845,0.023845,1.753459,1.966822,2,0.1896,0.052991,0.105983,0.898156,0.900259,0,46542,63822,2e-05,5e-05,7704338432,1081101176832.0,35540345,665804,86691176,15737662,0,0,0,0,0
2025-6-8 15:34,0.578678,0.180763,0.441865,0.481243,0.492406,1,0.228863,0.02022,0.040439,1.09605,1.100555,2,0.264582,0.040382,0.100955,0.425224,0.434085,2,0.375402,0.095623,0.239057,1.172594,1.182456,1,0.028944,0.021816,0.021816,1.037327,1.038829,7,0.037506,0.034419,0,0.325451,0.342972,2,0.094194,0.05352,0.107041,1.000182,1.025813,2,0.026715,0.022829,0.022829,0.357941,0.370256,2,0.292291,0.08525,0.277061,1.029117,1.042884,2,0.178885,0.023845,0.023845,1.753459,1.966822,2,0.151495,0.042341,0.084683,0.898156,0.900259,0,46542,64105,2e-05,5.1e-05,7704776704,1081101176832.0,35672621,666374,87094468,15738232,0,0,0,0,0
2025-6-8 15:34,0.486825,0.195438,0.312702,0.482294,0.492406,1,0.210313,0.04302,0.04302,1.09605,1.100555,2,0.244763,0.032645,0.032645,0.425224,0.434085,2,0.322876,0.082243,0.205608,1.172594,1.182456,1,0.097846,0.024117,0.048234,1.03157,1.046088,7,0.037506,0.034419,0,0.325451,0.342972,2,0.095951,0.038364,0.09591,1.000182,1.025813,2,0.032214,0.023083,0.023083,0.357891,0.370256,2,0.264145,0.041545,0.2285,1.029067,1.042884,2,0.167643,0.043499,0.043499,1.753509,1.966822,2,0.163696,0,0.064548,0.898356,0.900259,0,46542,64254,2e-05,5.1e-05,7705088000,1081101176832.0,35743040,666680,87397399,15738538,0,0,0,0,0
2025-6-8 15:34,0.458066,0.233659,0.350488,0.482294,0.492406,1,0.210313,0.04302,0.04302,1.09605,1.100555,2,0.226781,0.04307,0.021535,0.427627,0.434085,2,0.363096,0.045246,0.294098,1.180754,1.184559,1,0.092582,0.020486,0.061458,1.033523,1.046088,7,0.034515,0.017197,0.017197,0.325451,0.342972,2,0.099411,0.021218,0.042436,1.000182,1.025813,2,0.046831,0.048043,0.024022,0.357891,0.370256,2,0.264145,0.041545,0.2285,1.029067,1.042884,2,0.164627,0.059736,0.09956,1.753509,1.966822,2,0.172547,0,0.108711,0.898356,0.900259,0,46542,64254,2e-05,5.1e-05,7705088000,1081101176832.0,35743040,666680,87397399,15738538,0,0,0,0,0
2025-6-8 15:34,0.479932,0.261053,0.428872,0.482344,0.492406,1,0.221382,0.129904,0.021651,1.09605,1.100555,2,0.177945,0.056306,0.028153,0.427627,0.434085,2,0.363096,0.045246,0.294098,1.180754,1.184559,1,0.088816,0.018698,0.07479,1.034574,1.046088,7,0.031528,0,0.03437,0.325451,0.342972,2,0.099411,0.021218,0.042436,1.000182,1.025813,2,0.046831,0.048043,0.024022,0.357891,0.370256,2,0.252619,0.056101,0.149603,1.029067,1.042884,2,0.162764,0.060321,0.150802,1.753509,1.966822,2,0.168221,0.023398,0.116992,0.898356,0.900259,0,46542,64539,2e-05,5.1e-05,7705497600,1081101176832.0,35876543,667142,87805548,15739000,0,0,0,0,0
2025-6-8 15:34,0.50741,0.25675,0.342334,0.482294,0.492406,1,0.221382,0.129904,0.021651,1.09605,1.100555,2,0.218962,0.081159,0.040579,0.426225,0.434085,2,0.386582,0.038206,0.362956,1.181655,1.184559,1,0.105586,0.024915,0.074746,1.034574,1.046088,7,0.031109,0,0.023348,0.325451,0.342972,2,0.094985,0,0.07301,1.025162,1.050393,2,0.032986,0.024954,0,0.357941,0.370256,2,0.239225,0.029588,0.11835,1.029067,1.042884,2,0.199465,0.066911,0.178428,1.753659,1.966822,2,0.105163,0.02644,0.07932,0.898456,0.900259,0,46542,64680,2e-05,5.1e-05,7705788416,1081101176832.0,35946608,667556,88110399,15739414,0,0,0,0,0
2025-6-8 15:35,0.50741,0.25675,0.342334,0.482294,0.492406,1,0.157102,0.126335,0,1.09605,1.100555,2,0.230461,0.08207,0.020517,0.424673,0.434085,2,0.374034,0.025377,0.380662,1.181655,1.184559,1,0.03204,0,0.074573,1.037277,1.046088,7,0.021634,0,0,0.325451,0.342972,2,0.098725,0.024191,0.120957,1.032071,1.051244,2,0.042143,0.017164,0,0.357941,0.370256,2,0.253476,0.039867,0.139534,1.029067,1.042884,2,0.264661,0.066292,0.26517,1.75396,1.966822,2,0.143723,0.04432,0.110799,0.898456,0.900259,0,46542,64680,2e-05,5.1e-05,7705788416,1081101176832.0,35946608,667556,88110399,15739414,0,0,0,0,0
2025-6-8 15:35,0.485513,0.225892,0.429194,0.50382,0.524996,1,0.24205,0.118531,0.047412,1.09615,1.100805,2,0.248951,0.091086,0.030362,0.424673,0.434085,2,0.373471,0,0.276827,1.174747,1.184559,1,0.027383,0,0.063734,1.037277,1.046088,7,0.02182,0,0,0.325451,0.342972,2,0.098725,0.024191,0.120957,1.032071,1.051244,2,0.038876,0.018567,0,0.357941,0.370256,2,0.260682,0.062326,0.145427,1.029167,1.042884,2,0.264661,0.066292,0.26517,1.75396,1.966822,2,0.143586,0.044277,0.110693,0.898456,0.900259,0,46542,64998,2e-05,5.1e-05,7706218496,1081101176832.0,36078005,667952,88513843,15739810,0,0,0,0,0
2025-6-8 15:35,0.388277,0.141454,0.18187,0.50382,0.524996,1,0.252963,0.052853,0.105705,1.09615,1.100805,2,0.239742,0.17249,0.057497,0.426725,0.434085,2,0.373471,0,0.276827,1.174747,1.184559,1,0.053902,0,0.088306,1.040782,1.060756,7,0.035026,0.021993,0,0.325451,0.342972,2,0.102789,0.022378,0.179027,1.030519,1.051244,2,0.03582,0,0,0.357941,0.370256,2,0.22935,0.056331,0.168993,1.029167,1.042884,2,0.275282,0.04794,0.239699,1.75396,1.966822,2,0.171845,0.025078,0.125389,0.898506,0.90166,0,46542,65167,2e-05,5.1e-05,7706517504,1081101176832.0,36147845,668324,88838471,15740182,0,0,0,0,0
2025-6-8 15:35,0.480609,0.175092,0.225118,0.50382,0.524996,1,0.25442,0.040362,0.100904,1.09615,1.100805,2,0.248953,0.216806,0.061944,0.426725,0.434085,2,0.356174,0,0.218549,1.182957,1.18546,1,0.051865,0,0.063956,1.042384,1.060756,7,0.037106,0.031513,0,0.325451,0.342972,2,0.104412,0.023253,0.139515,1.030519,1.051244,2,0.043227,0,0.02455,0.359042,0.370256,2,0.281874,0.068989,0.229964,1.029217,1.042884,2,0.237678,0.047474,0.237372,1.757114,1.966822,2,0.171266,0.018112,0.126786,0.898456,0.90166,0,46542,65167,2e-05,5.1e-05,7706517504,1081101176832.0,36147845,668324,88838471,15740182,0,0,0,0,0
